id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q6865868,Minister for Home Affairs,Q408,Q408,,,,,,,Minister for Home Affairs (Australia)
Q107971701,"Minister for Homelessness, Social and Community Housing",Q408,Q408,,,,,,,
Q25770029,Minister for Housing,,Q408,,,,,,,
Q6865874,Minister for Human Services,Q408,Q408,,,1939,,,,Minister for Government Services
Q11796950,Minister for Immigration and Border Protection of Australia,Q408,Q408,,,,,,,"Minister for Immigration, Citizenship and Multicultural Affairs"
Q17007714,Minister for Indigenous Affairs,Q408,Q408,,,1984,,,,Minister for Indigenous Australians
Q6865883,Minister for Industry and Innovation,Q408,Q408,,,1928,,,,Minister for Industry and Science (Australia)
Q6865888,Minister for Infrastructure and Transport,Q408,Q408,,,1928,,,,"Minister for Infrastructure, Transport and Regional Development"
Q107971470,Minister for International Development and the Pacific,Q408,Q408,,,,,,,
Q6865898,Minister for Justice,Q408,Q408,,,1987-09-18,,,,Minister for Justice (Australia)
Q25514686,Minister for Justice and Consumer Affairs,,Q408,,,,,,,
Q6865914,"Minister for Local Government, Territories and Roads",Q408,Q408,,,,,,,"Minister for Local Government, Territories and Roads"
Q6865924,Minister for Mental Health and Ageing,Q408,Q408,,,,,,,Minister for Mental Health and Ageing (Australia)
Q107971257,Minister for the National Disability Insurance Scheme,Q408,Q408,,,,,,,
Q112274243,Minister for Northern Australia,Q408,Q408,,,,,,,
Q107971627,Minister for the Public Service,Q408,Q408,,,,,,,
Q112274245,"Minister for Regional Development, Local Government and Territories",Q408,Q408,,,,,,,
Q107971726,Minister for Regional Health,Q408,Q408,,,,,,,
Q107970970,"Minister for Regionalisation, Regional Communications and Regional Education",Q408,Q408,,,,,,,
Q6865964,Minister for Resources and Energy,Q408,Q408,,,,,,,Minister for Resources and Energy (Australia)
Q107971013,Minister for Resources and Water,Q408,Q408,,,,,,,
Q108865070,Minister for Science and Technology,Q408,Q408,,,,,,,
Q107971482,Minister for Senior Australians and Aged Care Services,Q408,Q408,,,,,,,
Q112274259,Minister for Skills and Training,Q408,Q408,,,,,,,
Q11796971,Minister for Small Business (Australia),Q408,Q408,,,1988,,,,List of Ministers for Employment (Australia)
Q11796976,Minister for Social Inclusion (Australia),Q408,Q408,,,2007,,,,Minister for Social Inclusion
Q6865821,Minister for Social Services,Q408,Q408,,,1939,,,,Minister for Social Services
Q25909440,Minister for Special Trade Negotiations of Australia,Q408,Q408,,,,,,,
Q11796981,Minister for Sport,Q408,Q408,,,1972,,,,Minister for Sport (Australia)
Q107972782,"Minister for Superannuation, Financial Services and the Digital Economy",Q408,Q408,,,,,,,
Q6865975,Minister for Tourism,,,,,,,,,Minister for Tourism (Australia)
Q6865979,Minister for Trade,Q408,Q408,,,,,,,Minister for Trade and Tourism
Q6865985,Minister for Veterans' Affairs,Q408,Q408,,,,,,,Minister for Veterans' Affairs
Q107972790,Minister for Women's Economic Security,Q408,Q408,,,,,,,
Q6866013,Minister for the Status of Women,Q408,Q408,,,,,,,Minister for Women (Australia)
Q109453608,Minister for Women's Safety,Q408,Q408,,,2019-05-29,,,,
Q112274277,Minister for Youth,Q408,Q408,,,,,,,
Q7574624,Special Minister of State,Q408,Q408,,,1972,,,,Special Minister of State
Q107972862,Minister Assisting the Minister for Trade and Investment,Q408,Q408,,,,,,,
Q107972819,Assistant Minister for Children and Families,Q408,Q408,,,,,,,
Q112274341,Assistant Minister for Climate Change and Energy,Q408,Q408,,,,,,,
Q112274362,"Assistant Minister for Competition, Charities and Treasury",Q408,Q408,,,,,,,
Q107972854,"Assistant Minister for Customs, Community Safety and Multicultural Affairs",Q408,Q408,,,,,,,
Q107972793,Assistant Minister for Defence,Q408,Q408,,,,,,,
Q112274360,Assistant Minister for Education,Q408,Q408,,,,,,,
Q107972801,Assistant Minister for Electoral Matters,Q408,Q408,,,,,,,
Q112274212,Assistant Minister for Foreign Affairs,Q408,Q408,,,,,,,
Q107972847,Assistant Minister for Forestry and Fisheries,Q408,Q408,,,,,,,
Q112274352,Assistant Minister for Health and Aged Care,Q408,Q408,,,,,,,
Q112274235,Assistant Minister for Indigenous Australians,Q408,Q408,,,,,,,
Q112274237,Assistant Minister for Indigenous Health,Q408,Q408,,,,,,,
Q107972809,Assistant Minister for Industrial Relations,Q408,Q408,,,,,,,
Q107972845,Assistant Minister for Industry Development,Q408,Q408,,,,,,,
Q112274358,Assistant Minister for Infrastructure and Transport,Q408,Q408,,,,,,,
Q107972838,Assistant Minister for Local Government,Q408,Q408,,,,,,,
Q112274218,Assistant Minister for Manufacturing,Q408,Q408,,,,,,,
Q112274357,Assistant Minister for Mental Health and Suicide Prevention,Q408,Q408,,,,,,,
Q112274335,Assistant Minister for the Prevention of Family Violence,Q408,Q408,,,,,,,
Q107971537,Assistant Minister for Regional Development and Territories,Q408,Q408,,,,,,,
Q107972835,Assistant Minister for Regional Tourism,Q408,Q408,,,,,,,
Q112274230,Assistant Minister for the Republic,Q408,Q408,,,,,,,
Q107972814,Assistant Minister for Road Safety and Freight Transport,Q408,Q408,,,,,,,
Q112274355,Assistant Minister for Rural and Regional Health,Q408,Q408,,,,,,,
Q112274334,Assistant Minister for Social Services,Q408,Q408,,,,,,,
Q112274216,Assistant Minister for Trade,Q408,Q408,,,,,,,
Q112274229,Assistant Minister for Veterans' Affairs,Q408,Q408,,,,,,,
Q107972777,Assistant Minister for Waste Reduction and Environmental Management,Q408,Q408,,,,,,,
Q107972808,Assistant Minister for Women,Q408,Q408,,,,,,,
Q107972882,Assistant Minister for Youth and Employment Services,Q408,Q408,,,,,,,
Q107972806,Assistant Minister to the Attorney-General,Q408,Q408,,,,,,,
Q107972840,Assistant Minister to the Deputy Prime Minister,Q408,Q408,,,,,,,
Q108865049,"Assistant Minister to the Minister for Industry, Energy and Emissions Reduction",Q408,Q408,,,,,,,
Q107972802,Assistant Minister to the Minister for the Public Service,Q408,Q408,,,,,,,
Q112274228,Assistant Minister to the Prime Minister,Q408,Q408,,,,,,,
Q107972803,Assistant Minister to the Prime Minister and Cabinet,Q408,Q408,,,,,,,
Q107972886,Assistant Minister to the Prime Minister for Mental Health and Suicide Prevention,Q408,Q408,,,,,,,
Q32947148,Deputy Minster for Children,Q408,Q408,,,2009-12-09,2011-05-11,,,
Q7241304,President of the Australian Senate,Q408,Q408,,,1901-05-09,,,,President of the Senate (Australia)
Q7574256,Speaker of the House of Representatives,Q408,Q408,,,1901,,,,Speaker of the Australian House of Representatives
Q16147127,Leader of the House,Q408,Q408,,,1951-05-11,,,,Leader of the House (Australia)
Q107971730,Deputy Leader of the House,Q408,Q408,,,,,,,
Q17009655,Leader of the Government in the Senate,Q408,Q408,,,,,,,Leader of the Government in the Senate (Australia)
Q6746718,Manager of Government Business in the Senate,Q408,Q408,,,,,,,Manager of Government Business in the Senate
Q4818607,Attorney-General for Australia,Q408,Q408,,,1901-01-01,,,,Attorney-General of Australia
Q3409185,Chief Justice of Australia,Q408,Q408,,,1903,,,,Chief Justice of Australia
Q58326282,Chief Justice of the Federal Court of Australia,Q408,Q408,,Q6624574,,,,,
Q17003098,Director of Public Prosecutions,Q408,Q408,,,1984,,,,Director of Public Prosecutions (Australia)
Q5280509,Director-General of the Australian Secret Intelligence Service,Q408,Q408,,,1952,,,,Director-General of the Australian Secret Intelligence Service
Q106466461,Director-General of the Australian Signals Directorate,Q408,Q408,,,,,,,
Q3489387,Solicitor-General of Australia,Q408,Q408,,,,,,,Solicitor-General of Australia
Q2390270,Treasurer of Australia,Q408,Q408,Q107971707,,1901,,,,Treasurer of Australia
Q107971707,Assistant Treasurer,Q408,Q408,,,,,,,
Q109453640,Governor of the Reserve Bank of Australia,,Q408,,,,,,,
Q5097000,Chief of Air Force,Q408,Q408,,,1922-10,,,,Chief of Air Force (Australia)
Q5097027,Chief of Joint Operations,Q408,Q408,,,2007-09,,,,Chief of Joint Operations (Australia)
Q5097034,Chief of Navy,Q408,Q408,,,1904-02-25,,,,Chief of Navy (Australia)
Q2985706,Chief of the Defence Force,Q408,Q408,,,1958-03-23,,,,Chief of the Defence Force (Australia)
Q1528895,Governor of New South Wales,Q408,Q3224,,,1788,,,,Governor of New South Wales
Q13527950,Premier of New South Wales,Q408,Q3224,,,1856-06-06,,,,Premier of New South Wales
Q1467097,Governor of Queensland,Q408,Q36074,,,1859-12-10,,,,Governor of Queensland
Q13526082,Premier of Queensland,Q408,Q36074,,,1859-12-10,,,,Premier of Queensland
Q1840570,Governor of South Australia,Q408,Q35715,Q53996469,Q21476824,1836-12-28,,,Q7241370,Governor of South Australia
Q27230596,Premier of South Australia,Q408,Q35715,Q50320316,Q676357,1856-10-24,,Q50390789,,
Q1779581,Governor of Tasmania,Q408,Q34366,,,1855,,,,Governor of Tasmania
Q13527933,Premier of Tasmania,Q408,Q34366,,,1856-11-01,,,,Premier of Tasmania
Q1571023,Governor of Victoria,Q408,Q36687,,,1855,,,,Governor of Victoria
Q13527909,Premier of Victoria,Q408,Q36687,Q5261060,,1855-11-30,,,,Premier of Victoria
Q1372518,Governor of Western Australia,Q408,Q3206,,,1832,,,,Governor of Western Australia
Q1550276,Premier of Western Australia,Q408,Q3206,,,1890-12-29,,,,Premier of Western Australia
Q3249421,Administrator of the Northern Territory,Q408,Q3235,,,,,Q52179110,,Administrator of the Northern Territory
Q1072341,Chief Minister of the Northern Territory,Q408,Q3235,,,1974,,,,Chief Minister of the Northern Territory
Q493649,Chief Minister of the Australian Capital Territory,Q408,Q3258,,,1989-05-11,,,,Chief Minister of the Australian Capital Territory
Q29291882,Administrator of Norfolk Island,Q408,Q31057,,Q952413,,,,,
Q28034226,Administrator of the Indian Ocean Territories,Q408,Q4824275,,,,,,,
